date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2023-01-20,-72.6,175.9,440854000,1.2333,1.0658
2023-01-20,-72.6,176.4,440854000,1.4191,1.1863
2023-01-20,-72.6,176.1,440854000,2.2833,1.983
2023-01-20,-72.6,176,440854000,2.1841,1.8502
2023-01-20,-72.6,175.8,440854000,0.9166,0.7672
2023-01-20,-72.5,176.2,440854000,1.233,0.4997
2023-01-20,-72.5,176.3,440854000,1.7813,1.4997
2023-01-20,-72.5,175.9,440854000,1.1044,0
2023-01-20,-72.5,176,440854000,1.0808,0
2023-01-20,-72.5,176.1,440854000,1.5338,0
2023-01-20,-72.5,175.8,440854000,0.0661,0
2023-01-20,-72.4,175.1,441389000,1.0488,0.9336
2023-01-20,-72.4,175.8,441389000,1.383,0
2023-01-20,-72.4,175.4,441389000,1.8466,0
2023-01-20,-72.4,175.7,441389000,1.6163,0
2023-01-20,-72.4,175.3,441389000,1.1163,0
2023-01-20,-72.4,175.6,441389000,0.7375,0
2023-01-20,-72.4,174.9,441389000,0.7325,0.5972
2023-01-20,-72.4,175.5,441389000,1.4505,0
2023-01-20,-72.4,175,441389000,1.1513,1.1513
2023-01-20,-72.4,175.2,441389000,1.1674,0
2023-01-20,-72.3,-176.7,440282000,1.0997,0
2023-01-20,-72.3,-176.9,440282000,0.4827,0
2023-01-20,-72.3,-176.8,440282000,1.6469,0
2023-01-20,-72.3,175.6,441389000,1.4838,0
2023-01-20,-72.3,175.3,441389000,0.6175,0.2625
2023-01-20,-72.3,175.7,441389000,0.0833,0
2023-01-20,-72.3,175,441389000,1.6313,1.2666
2023-01-20,-72.3,175.1,441389000,1.7497,1.413
2023-01-20,-72.3,175.5,441389000,0.9786,0
2023-01-20,-72.3,174.9,441389000,2.3836,2.1499
2023-01-20,-72.3,175.2,441389000,2.0522,1.7216
2023-01-20,-72.3,175.4,441389000,0.1855,0
2023-01-20,-72.3,174.8,441389000,0.0994,0.0994
2023-01-20,-72.3,174.3,441864000,1.9827,1.6599
2023-01-20,-72.3,174.2,441864000,1.4672,1.2833
2023-01-20,-72.3,174.7,441864000,2.183,0.1836
2023-01-20,-72.3,174.4,441864000,0.1425,0
2023-01-20,-72.3,174.6,441864000,0.2672,0
2023-01-20,-72.3,174.5,441864000,0.3175,0
2023-01-20,-72.2,-176.6,440282000,0.1652,0
2023-01-20,-72.2,-176.7,440282000,0.3513,0
2023-01-20,-72.2,-176.9,440282000,0.1833,0
2023-01-20,-72.2,-176.8,440282000,0.8711,0
2023-01-20,-72.2,174.5,441864000,0.2333,0
2023-01-20,-72.2,174.2,441864000,1.1677,0.7344
2023-01-20,-72.2,173.8,441864000,0.8155,0
2023-01-20,-72.2,174.4,441864000,0.2336,0
2023-01-20,-72.2,174.3,441864000,0.4494,0
2023-01-20,-72.2,173.9,441864000,0.2697,0
2023-01-20,-72.2,174,441864000,0.2366,0
2023-01-20,-72.2,174.6,441864000,0.0663,0
2023-01-20,-72.2,174.7,441864000,3.7138,1.9147
2023-01-20,-72.1,-176.4,440282000,0.4675,0
2023-01-20,-72.1,-176.5,440282000,0.5141,0
2023-01-20,-72.1,-176.7,440282000,1.4511,0
2023-01-20,-72.1,-176.6,440282000,1.6999,0.4994
2023-01-20,-72.1,-176.8,440282000,0.7147,0
2023-01-20,-72.1,-176.3,440282000,0.103,0
2023-01-20,-72.1,174.6,441864000,0.1666,0
2023-01-20,-72.1,173.8,441864000,0.933,0
2023-01-20,-72.1,174.1,441864000,0.2286,0
2023-01-20,-72.1,174.2,441864000,1.8486,1.7172
2023-01-20,-72.1,174.7,441864000,3.0355,2.5358
2023-01-20,-72,-176.1,440282000,3.1541,2.2508
2023-01-20,-72,-175.9,440282000,2.2338,1.4324
2023-01-20,-72,-175.8,440282000,2.198,1.4499
2023-01-20,-72,-176,440282000,2.2469,1.5172
2023-01-20,-72,-176.2,440282000,1.0669,0
2023-01-20,-72,-176.3,440282000,0.313,0
2023-01-20,-72,-175.6,440282000,0.2655,0
2023-01-20,-72,-175.7,440282000,2.7699,1.8005
2023-01-20,-72,173.8,441864000,3.5505,0
2023-01-20,-71.8,-178.7,431650000,0.0663,0
2023-01-20,-71.8,-179.2,431650000,2.4219,0
2023-01-20,-71.8,-179.4,431650000,0.4491,0
2023-01-20,-71.8,-178.8,431650000,3.4822,2.9152
2023-01-20,-71.8,-179.1,431650000,5.6783,0.9827
2023-01-20,-71.8,-178.9,431650000,4.2333,3.7333
2023-01-20,-71.8,-179.3,431650000,2.7844,0
2023-01-20,-71.8,-179,431650000,2.9838,1.6838
2023-01-20,-71.7,-178.7,431650000,0.7833,0
2023-01-20,-71.7,-178.6,431650000,1.1169,0
2023-01-20,-71.7,-176.7,440755000,0.5666,0
2023-01-20,-71.7,-177.2,440755000,1.4827,0
2023-01-20,-71.7,-176.6,440755000,0.5669,0.0169
2023-01-20,-71.7,-177.7,440755000,0.4341,0
2023-01-20,-71.7,-177.1,440755000,1.7324,0.3497
2023-01-20,-71.7,-177.4,440755000,0.2805,0
2023-01-20,-71.7,-176.4,440755000,0.1516,0.1191
2023-01-20,-71.7,-177,440755000,2.0355,0.1702
2023-01-20,-71.7,-177.5,440755000,0.2813,0
2023-01-20,-71.7,-176.5,440755000,0.5491,0.283
2023-01-20,-71.7,-176.9,440755000,0.53,0.033
2023-01-20,-71.7,-177.3,440755000,1.1025,0
2023-01-20,-71.7,-176.8,440755000,0.568,0
2023-01-20,-71.7,-177.8,440755000,0.1825,0
2023-01-20,-71.7,-177.6,440755000,0.2841,0
2023-01-20,-71.6,-177.7,440755000,0.4347,0
2023-01-20,-71.6,-177.3,440755000,0.1169,0
2023-01-20,-71.6,-177.8,440755000,0.0655,0
2023-01-20,-71.5,-177.9,440755000,1.3324,1.3324
2023-01-20,-71.5,-178,440755000,1.5022,1.5022
2023-01-20,-71.5,-178.1,440755000,1.5155,1.4488
2023-01-20,-71.5,-178.4,440755000,0.8491,0.2386
2023-01-20,-71.5,-177.8,440755000,2.5163,2.0163
2023-01-20,-71.5,-178.3,440755000,3.233,1.4402
2023-01-20,-71.5,-178.2,440755000,1.6836,1.4161
2023-01-20,-71.5,176.7,512027000,3.5833,2.9649
2023-01-20,-71.5,176.8,512027000,2.9994,2.8674
2023-01-20,-71.4,176.7,512027000,2.4219,0
2023-01-20,-71.4,176.8,512027000,1.0341,0
2023-01-20,-71.4,-179.3,725000357,4.1102,1.3888
2023-01-20,-71.4,-179.5,725000357,0.7972,0
2023-01-20,-71.4,-179.4,725000357,6.6722,1.5638
2023-01-20,-71.3,176.6,512027000,0.2161,0
2023-01-20,-71.3,176.7,512027000,4.7616,1.8888
2023-01-20,-71.3,-179.7,725000357,0.3169,0
2023-01-20,-71.3,-179.6,725000357,0.8163,0.1002
2023-01-20,-71.3,-179.4,725000357,1.6713,0.9827
2023-01-20,-71.3,-179.5,725000357,6.0441,4.1149
2023-01-20,-71.3,-179.3,725000357,0.2027,0
2023-01-20,-71.2,179.8,440203000,1.6713,0
2023-01-20,-71.2,179.7,440203000,1.2291,0
2023-01-20,-71.2,179.6,440203000,0.0166,0
2023-01-20,-71.2,176.7,512027000,1.5986,0
2023-01-20,-71.2,176.5,512027000,1.2541,0
2023-01-20,-71.2,176.6,512027000,2.0158,0
2023-01-20,-71.2,176.4,512027000,1.213,0
2023-01-20,-71.2,-179.7,725000357,0.4022,0
2023-01-20,-71.2,-179.9,725000357,0.433,0
2023-01-20,-71.2,-179.5,725000357,0.3163,0
2023-01-20,-71.2,-179.8,725000357,0.5327,0
2023-01-20,-71.2,-180,725000357,0.15,0
2023-01-20,-71.2,-179.6,725000357,0.7669,0
2023-01-20,-71.1,-179.6,440203000,0.1669,0
2023-01-20,-71.1,179.7,440203000,1.1061,0
2023-01-20,-71.1,-180,440203000,0.1166,0
2023-01-20,-71.1,179.8,440203000,0.1163,0
2023-01-20,-71.1,-179.4,440203000,0.6677,0
2023-01-20,-71.1,179.4,440203000,0.7144,0.0711
2023-01-20,-71.1,-179.8,440203000,0.85,0
2023-01-20,-71.1,179.9,440203000,0.3677,0
2023-01-20,-71.1,-179.7,440203000,0.1661,0
2023-01-20,-71.1,179.6,440203000,1.7247,0.15
2023-01-20,-71.1,179.5,440203000,1.8038,0.5666
2023-01-20,-71.1,-179.5,440203000,0.6494,0
2023-01-20,-71.1,176.4,512027000,0.6155,0
2023-01-20,-71.1,176.5,512027000,2.2874,0
2023-01-20,-71.1,-180,725000357,0.4647,0
2023-01-20,-71.1,-179.9,725000357,0.2997,0
2023-01-20,-71,-179.8,440203000,0.8152,0.6011
2023-01-20,-71,-179.6,440203000,0.8516,0
2023-01-20,-71,-179.7,440203000,0.615,0
2023-01-20,-71,-180,440203000,0.2641,0
2023-01-20,-71,-179.9,440203000,0.3213,0
2023-01-20,-71,179.6,440203000,3.3827,0
2023-01-20,-71,-179.5,440203000,0.9,0
2023-01-20,-71,179.4,440203000,0.1672,0
2023-01-20,-71,179.9,440203000,1.0333,0
2023-01-20,-70.9,-179.6,440203000,0.4361,0
2023-01-20,-70.9,-179.9,440203000,0.2847,0
2023-01-20,-70.9,-179.5,440203000,0.1638,0
2023-01-20,-70.9,179.5,440203000,0.2152,0
2023-01-20,-70.9,179.4,440203000,0.8333,0
2023-01-20,-70.9,-179.8,440203000,0.3488,0
2023-01-20,-70.9,-180,440203000,0.4155,0
2023-01-20,-70.9,-179.7,440203000,0.3336,0
2023-01-20,-70.9,179.6,440203000,1.2516,0.0816
2023-01-20,-67,74.1,503526000,0.2494,0
2023-01-20,-67,74.4,503526000,1.8427,0.4002
2023-01-20,-67,73.9,503526000,0.0994,0
2023-01-20,-67,74.3,503526000,6.0174,3.6283
2023-01-20,-67,74,503526000,0.2669,0
2023-01-20,-67,74.6,503526000,0.0163,0
2023-01-20,-67,74.5,503526000,0.3069,0
2023-01-20,-67,74.2,503526000,1.2836,0.0172
2023-01-20,-66.9,73.6,503526000,0.6902,0
2023-01-20,-66.9,74.2,503526000,2.0669,1.2
2023-01-20,-66.9,74,503526000,0.3036,0
2023-01-20,-66.9,74.6,503526000,0.2836,0
2023-01-20,-66.9,74.7,503526000,0.3522,0
2023-01-20,-66.9,73.8,503526000,0.4822,0
2023-01-20,-66.9,74.8,503526000,0.348,0
2023-01-20,-66.9,74.1,503526000,0.5461,0.1361
2023-01-20,-66.9,73.5,503526000,0.2336,0
2023-01-20,-66.9,73.9,503526000,0.9225,0
2023-01-20,-66.9,73.7,503526000,0.4716,0
2023-01-20,-66.8,74.9,503526000,2.6166,1.9663
2023-01-20,-66.8,73.9,503526000,0.3511,0
2023-01-20,-66.8,73.8,503526000,0.7155,0
2023-01-20,-66.8,75,503526000,3.5169,3.2333
2023-01-20,-60.6,-45.1,257400000,10.6872,8.3033
2023-01-20,-60.6,-45,257400000,1.5808,1.4374
2023-01-20,-60.6,-45.2,257400000,7.6658,5.7852
2023-01-20,-60.6,-45.2,259539000,16.4222,6.6111
2023-01-20,-60.6,-45,259539000,0.1694,0
2023-01-20,-60.6,-45.1,259539000,1.1988,0
2023-01-20,-60.6,-45.3,259539000,0.183,0
2023-01-20,-60.6,-46.2,412270039,1.6691,1.4186
2023-01-20,-60.6,-46.1,412270039,2.6994,1.7238
2023-01-20,-60.5,-45.2,257400000,0.0333,0.0333
2023-01-20,-60.5,-45.1,257400000,4.0213,4.0213
2023-01-20,-60.5,-45.2,259539000,6.0205,4.7005
2023-01-20,-60.5,-46.1,272208000,6.9855,4.5022
2023-01-20,-60.5,-46,272208000,3.8169,2.6174
2023-01-20,-60.5,-46.2,272208000,1.2769,0.4244
2023-01-20,-60.5,-46,412270039,5.8713,4.2877
2023-01-20,-60.5,-46.2,412270039,0.1833,0
2023-01-20,-60.5,-46.1,412270039,13.5105,8.4088
2023-01-20,-60.5,-45.9,725001619,0.3702,0
2023-01-20,-60.5,-46,725001619,5.1591,4.2894
2023-01-20,-60.5,-45.7,725001619,0.2269,0.1891
2023-01-20,-60.5,-45.8,725001619,2.3352,1.943
2023-01-20,-60.5,-46.1,725001619,6.1413,5.6419
2023-01-20,-60.4,-46.1,272208000,7.1772,5.0516
2023-01-20,-60.4,-46.2,272208000,2.2133,0.7102
2023-01-20,-60.4,-46,272208000,2.1786,1.3699
2023-01-20,-60.4,-46.3,272208000,0.3341,0
2023-01-20,-60.4,-46.1,725001619,8.5213,8.2511
2023-01-20,-60.4,-46,725001619,1.2619,0.8919
2023-01-20,-56.6,-66.3,440038000,0.2516,0
2023-01-20,-56.6,-66.5,440038000,0.0416,0
2023-01-20,-56.6,-66.4,440038000,0.3466,0
2023-01-20,-56.5,-66.1,440038000,0.3052,0
2023-01-20,-56.5,-66.3,440038000,0.0827,0
2023-01-20,-56.5,-66.2,440038000,0.333,0
2023-01-20,-56.4,-65.8,440038000,0.1022,0
2023-01-20,-56.4,-66.1,440038000,0.0127,0
2023-01-20,-56.4,-66,440038000,0.3147,0
2023-01-20,-56.4,-65.9,440038000,0.3188,0
2023-01-20,-56.3,-65.6,440038000,0.1619,0
2023-01-20,-56.3,-65.8,440038000,0.2133,0
2023-01-20,-56.3,-65.7,440038000,0.3147,0
2023-01-20,-56.2,-68.7,412549092,0.3897,0
2023-01-20,-56.2,-68.8,412549092,0.2486,0
2023-01-20,-56.2,-68.9,412549092,0.3291,0
2023-01-20,-56.2,-68.6,412549092,0.2894,0
2023-01-20,-56.2,-69,412549092,0.3716,0
2023-01-20,-56.2,-68.1,412549165,0.1013,0
2023-01-20,-56.2,-68.6,412549165,0.2825,0
2023-01-20,-56.2,-68.8,412549165,0.1591,0
2023-01-20,-56.2,-68.7,412549165,0.2963,0
2023-01-20,-56.2,-68.2,412549165,0.298,0
2023-01-20,-56.2,-68.4,412549165,0.318,0
2023-01-20,-56.2,-68.3,412549165,0.3016,0
2023-01-20,-56.2,-68.5,412549165,0.3497,0
2023-01-20,-56.2,-65.5,440038000,0.3136,0
2023-01-20,-56.2,-65.6,440038000,0.1594,0
2023-01-20,-56.2,-65.4,440038000,0.215,0
2023-01-20,-56.1,-69.2,412420646,0.093,0
2023-01-20,-56.1,-69.1,412420646,0.3355,0
2023-01-20,-56.1,-69.4,412421108,0.4841,0
2023-01-20,-56.1,-69.1,412421108,0.3197,0
2023-01-20,-56.1,-69.3,412421108,0.3083,0
2023-01-20,-56.1,-69.2,412421108,0.3702,0
2023-01-20,-56.1,-69.1,412549092,0.3158,0
2023-01-20,-56.1,-69.3,412549092,0.3447,0
2023-01-20,-56.1,-69.2,412549092,0.3177,0
2023-01-20,-56.1,-69.5,412549092,0.0997,0
2023-01-20,-56.1,-69.4,412549092,0.3669,0
2023-01-20,-56.1,-69,412549165,0.3125,0
2023-01-20,-56.1,-68.9,412549165,0.3322,0
2023-01-20,-56.1,-69.5,412549165,0.2155,0
2023-01-20,-56.1,-69.4,412549165,0.2702,0
2023-01-20,-56.1,-69.3,412549165,0.2105,0
2023-01-20,-56.1,-68.8,412549165,0.1619,0
2023-01-20,-56.1,-69.2,412549165,0.408,0
2023-01-20,-56.1,-69.1,412549165,0.2819,0
2023-01-20,-56.1,-65.2,440038000,0.3155,0
2023-01-20,-56.1,-65.4,440038000,0.1208,0
2023-01-20,-56.1,-65.3,440038000,0.3152,0
2023-01-20,-56,-69.7,412420646,0.2122,0
2023-01-20,-56,-69.4,412420646,0.2936,0
2023-01-20,-56,-69.5,412420646,0.3397,0
2023-01-20,-56,-69.2,412420646,0.2419,0
2023-01-20,-56,-69.3,412420646,0.3336,0
2023-01-20,-56,-69.6,412420646,0.4055,0
2023-01-20,-56,-69.5,412421108,0.1827,0
2023-01-20,-56,-69.8,412421108,0.3494,0
2023-01-20,-56,-69.6,412421108,0.5663,0
2023-01-20,-56,-69.7,412421108,0.0588,0
2023-01-20,-56,-69.9,412421108,0.3511,0
2023-01-20,-56,-69.6,412549092,0.3697,0
2023-01-20,-56,-69.8,412549092,0.0166,0
2023-01-20,-56,-69.5,412549092,0.1841,0
2023-01-20,-56,-69.7,412549092,0.3972,0
2023-01-20,-56,-69.5,412549165,0.0669,0
2023-01-20,-56,-69.7,412549165,0.3211,0
2023-01-20,-56,-69.8,412549165,0.3994,0
2023-01-20,-56,-69.6,412549165,0.3144,0
2023-01-20,-56,-69.9,412549165,0.2008,0
2023-01-20,-56,-65,440038000,0.2663,0
2023-01-20,-56,-65.1,440038000,0.3327,0
2023-01-20,-56,-64.9,440038000,0.1502,0
2023-01-20,-55.9,-69.7,412420646,0.1175,0
2023-01-20,-55.9,-69.8,412420646,0.4127,0
2023-01-20,-55.9,-70,412420646,0.0666,0
2023-01-20,-55.9,-69.9,412420646,0.4544,0
2023-01-20,-55.9,-70,412421108,0.388,0
2023-01-20,-55.9,-70.2,412421108,0.1424,0
2023-01-20,-55.9,-69.9,412421108,0.2438,0
2023-01-20,-55.9,-70.1,412421108,0.2444,0
2023-01-20,-55.9,-69.9,412549092,0.4547,0
2023-01-20,-55.9,-69.8,412549092,0.3661,0
2023-01-20,-55.9,-70,412549092,0.1711,0
2023-01-20,-55.9,-70.2,412549165,0.1911,0
2023-01-20,-55.9,-70.1,412549165,0.2758,0
2023-01-20,-55.9,-70,412549165,0.4333,0
2023-01-20,-55.9,-69.9,412549165,0.1308,0
2023-01-20,-55.9,-64.8,440038000,0.3347,0
2023-01-20,-55.9,-64.9,440038000,0.2325,0
2023-01-20,-55.9,-64.7,440038000,0.1661,0
2023-01-20,-55.8,-70.1,412420646,0.3813,0
2023-01-20,-55.8,-70.2,412420646,0.4422,0
2023-01-20,-55.8,-70,412420646,0.3502,0
2023-01-20,-55.8,-70.2,412421108,0.2247,0
2023-01-20,-55.8,-70.4,412421108,0.35,0
2023-01-20,-55.8,-70.3,412421108,0.3833,0
2023-01-20,-55.8,-70,412549092,0.1177,0
2023-01-20,-55.8,-70.1,412549092,0.3886,0
2023-01-20,-55.8,-70.2,412549092,0.3394,0
2023-01-20,-55.8,-70.3,412549092,0.3113,0
2023-01-20,-55.8,-70.2,412549165,0.1497,0
2023-01-20,-55.8,-70.4,412549165,0.3591,0
2023-01-20,-55.8,-70.5,412549165,0.0833,0
2023-01-20,-55.8,-70.3,412549165,0.3241,0
2023-01-20,-55.8,-64.7,440038000,0.1663,0
2023-01-20,-55.8,-64.6,440038000,0.2824,0
2023-01-20,-55.8,-64.5,440038000,0.2513,0
2023-01-20,-55.7,-70.3,412420646,0.4186,0
2023-01-20,-55.7,-70.5,412420646,0.2986,0
2023-01-20,-55.7,-70.4,412420646,0.408,0
2023-01-20,-55.7,-70.7,412421108,0.3502,0
2023-01-20,-55.7,-70.5,412421108,0.8744,0
2023-01-20,-55.7,-70.5,412549092,0.3733,0
2023-01-20,-55.7,-70.4,412549092,0.42,0
2023-01-20,-55.7,-70.3,412549092,0.05,0
2023-01-20,-55.7,-70.6,412549092,0.2786,0
2023-01-20,-55.7,-70.7,412549165,0.2436,0
2023-01-20,-55.7,-70.8,412549165,0.0441,0
2023-01-20,-55.7,-70.6,412549165,0.4633,0
2023-01-20,-55.7,-70.5,412549165,0.2672,0
2023-01-20,-55.7,-64.4,440038000,0.3119,0
2023-01-20,-55.7,-64.3,440038000,0.3011,0
2023-01-20,-55.7,-64.5,440038000,0.12,0
2023-01-20,-55.6,-70.5,412420646,0.0691,0
2023-01-20,-55.6,-70.6,412420646,0.5008,0
2023-01-20,-55.6,-70.7,412420646,0.3127,0
2023-01-20,-55.6,-70.9,412421108,0.4269,0
2023-01-20,-55.6,-70.8,412421108,0.5422,0
2023-01-20,-55.6,-70.6,412549092,0.0305,0
2023-01-20,-55.6,-70.8,412549092,0.5455,0
2023-01-20,-55.6,-70.7,412549092,0.4019,0
2023-01-20,-55.6,-70.9,412549092,0.0886,0
2023-01-20,-55.6,-71,412549165,0.3572,0
2023-01-20,-55.6,-70.9,412549165,0.3333,0
2023-01-20,-55.6,-70.8,412549165,0.2983,0
2023-01-20,-55.6,-64,440038000,0.0827,0
2023-01-20,-55.6,-64.1,440038000,0.3166,0
2023-01-20,-55.6,-64.2,440038000,0.3333,0
2023-01-20,-55.5,-71,412420646,0.22,0
2023-01-20,-55.5,-70.8,412420646,0.3577,0
2023-01-20,-55.5,-70.9,412420646,0.3933,0
2023-01-20,-55.5,-71.1,412421108,0.4133,0
2023-01-20,-55.5,-71,412421108,0.0922,0
2023-01-20,-55.5,-71.2,412421108,0.7375,0
2023-01-20,-55.5,-71.2,412549092,0.1549,0
2023-01-20,-55.5,-70.9,412549092,0.1075,0
2023-01-20,-55.5,-71,412549092,0.375,0
2023-01-20,-55.5,-71.1,412549092,0.3625,0
2023-01-20,-55.5,-71.2,412549165,0.3136,0
2023-01-20,-55.5,-71.3,412549165,0.1863,0
2023-01-20,-55.5,-71.1,412549165,0.3277,0
2023-01-20,-55.5,-63.8,440038000,0.0999,0
2023-01-20,-55.5,-64,440038000,0.2538,0
2023-01-20,-55.5,-63.9,440038000,0.3297,0
2023-01-20,-55.4,-71,412420646,0.1886,0
2023-01-20,-55.4,-71.1,412420646,0.6591,0
2023-01-20,-55.4,-71.3,412420646,0.2288,0
2023-01-20,-55.4,-71.2,412420646,0.0336,0
2023-01-20,-55.4,-71.4,412421108,0.2794,0
2023-01-20,-55.4,-71.5,412421108,0.3291,0
2023-01-20,-55.4,-71.3,412549092,0.3419,0
2023-01-20,-55.4,-71.4,412549092,0.3336,0
2023-01-20,-55.4,-71.5,412549092,0.1113,0
2023-01-20,-55.4,-71.2,412549092,0.1908,0
2023-01-20,-55.4,-71.4,412549165,0.3522,0
2023-01-20,-55.4,-71.5,412549165,0.3344,0
2023-01-20,-55.4,-71.6,412549165,0.0783,0
2023-01-20,-55.4,-71.3,412549165,0.1647,0
2023-01-20,-55.4,-63.6,440038000,0.05,0
2023-01-20,-55.4,-63.7,440038000,0.3863,0
2023-01-20,-55.4,-63.8,440038000,0.1636,0
2023-01-20,-55.3,-71.4,412420646,0.3516,0
2023-01-20,-55.3,-71.3,412420646,0.1152,0
2023-01-20,-55.3,-71.5,412420646,0.3747,0
2023-01-20,-55.3,-71.6,412420646,0.4644,0
2023-01-20,-55.3,-71.8,412421108,0.4394,0
2023-01-20,-55.3,-71.7,412421108,0.2986,0
2023-01-20,-55.3,-71.6,412421108,0.4805,0
2023-01-20,-55.3,-71.5,412421108,0.0424,0
2023-01-20,-55.3,-71.5,412549092,0.2377,0
2023-01-20,-55.3,-71.6,412549092,0.3686,0
2023-01-20,-55.3,-71.7,412549092,0.4488,0
2023-01-20,-55.3,-71.6,412549165,0.2697,0
2023-01-20,-55.3,-71.8,412549165,0.3299,0
2023-01-20,-55.3,-71.7,412549165,0.3497,0
2023-01-20,-55.3,-63.5,440038000,0.2474,0
2023-01-20,-55.3,-63.6,440038000,0.2688,0
2023-01-20,-55.3,-63.4,440038000,0.2838,0
2023-01-20,-55.2,-71.9,412420646,0.3766,0
2023-01-20,-55.2,-71.8,412420646,0.3291,0
2023-01-20,-55.2,-72,412420646,0.0413,0
2023-01-20,-55.2,-71.7,412420646,0.2247,0
2023-01-20,-55.2,-71.9,412421108,0.3316,0
2023-01-20,-55.2,-72,412421108,1.1325,0
2023-01-20,-55.2,-72,412549092,0.2463,0
2023-01-20,-55.2,-71.9,412549092,0.3486,0
2023-01-20,-55.2,-71.8,412549092,0.3669,0
2023-01-20,-55.2,-72,412549165,0.2669,0
2023-01-20,-55.2,-71.9,412549165,0.4355,0
2023-01-20,-55.2,-72.1,412549165,0.2216,0
2023-01-20,-55.2,-71.8,412549165,0.0338,0
2023-01-20,-55.2,-63.2,440038000,0.25,0
2023-01-20,-55.2,-63.3,440038000,0.3099,0
2023-01-20,-55.2,-63.4,440038000,0.1061,0
2023-01-20,-55.1,-72.1,412420646,0.2422,0
2023-01-20,-55.1,-72,412420646,0.4497,0
2023-01-20,-55.1,-72.3,412420646,0.1469,0
2023-01-20,-55.1,-72.2,412420646,0.3947,0
