date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2023-08-30,-53.7,-51.5,440854000,0.6869,0
2023-08-30,-53.7,-51.2,440854000,0.9516,0.715
2023-08-30,-53.7,-51.3,440854000,1.433,1.2
2023-08-30,-53.7,-42.7,665111132,3.8047,3.0544
2023-08-30,-53.7,-42.6,665111132,0.0602,0
2023-08-30,-53.7,-42.8,665111132,2.6008,2.4011
2023-08-30,-53.7,-72.2,725000261,0.3291,0
2023-08-30,-53.7,-70.9,725000261,0.4133,0
2023-08-30,-53.7,-72.3,725000261,0.2844,0
2023-08-30,-53.7,-52.4,725000357,0.1633,0
2023-08-30,-53.7,-52.2,725000357,0.415,0
2023-08-30,-53.7,-52.3,725000357,0.6272,0
2023-08-30,-53.7,-70.9,725002350,0.6519,0
2023-08-30,-53.6,-51.4,440854000,2.0305,1.5391
2023-08-30,-53.6,-51.5,440854000,3.6527,2.8088
2023-08-30,-53.6,-41.2,665111130,4.5183,2.6594
2023-08-30,-53.6,-41.3,665111130,4.0741,2.3227
2023-08-30,-53.6,-40.8,665111130,3.4005,3.1013
2023-08-30,-53.6,-41.1,665111130,4.7205,3.2205
2023-08-30,-53.6,-41,665111130,3.5674,2.8163
2023-08-30,-53.6,-40.9,665111130,3.7308,3.1194
2023-08-30,-53.6,-42.5,665111132,0.5008,0
2023-08-30,-53.6,-43,665111132,0.3313,0
2023-08-30,-53.6,-42.8,665111132,4.3011,4.1044
2023-08-30,-53.6,-42.9,665111132,0.4605,0
2023-08-30,-53.6,-42.6,665111132,0.5719,0
2023-08-30,-53.6,-72.6,725000261,0.3172,0
2023-08-30,-53.6,-72.4,725000261,0.3155,0
2023-08-30,-53.6,-70.9,725000261,0.5333,0
2023-08-30,-53.6,-72.5,725000261,0.2719,0
2023-08-30,-53.6,-72.3,725000261,0.0472,0
2023-08-30,-53.6,-72.7,725000261,0.2491,0
2023-08-30,-53.6,-52.5,725000357,0.5172,0
2023-08-30,-53.6,-52.4,725000357,0.3,0
2023-08-30,-53.6,-52.6,725000357,1.5833,0
2023-08-30,-53.6,-70.9,725002350,0.6305,0
2023-08-30,-53.5,-51.5,440854000,3.6166,3.1852
2023-08-30,-53.5,-42.5,665111132,0.1497,0
2023-08-30,-53.5,-42.4,665111132,0.6836,0
2023-08-30,-53.5,-43.3,665111132,0.4125,0
2023-08-30,-53.5,-43.1,665111132,0.5502,0
2023-08-30,-53.5,-43.2,665111132,0.5094,0
2023-08-30,-53.5,-42.3,665111132,0.3158,0
2023-08-30,-53.5,-43.4,665111132,0.5674,0.3477
2023-08-30,-53.5,-43.5,665111132,0.3327,0.2833
2023-08-30,-53.5,-43,665111132,0.2177,0
2023-08-30,-53.5,-68,701112000,0.3836,0
2023-08-30,-53.5,-68.1,701112000,11.1705,1.4469
2023-08-30,-53.5,-73,725000261,0.1047,0
2023-08-30,-53.5,-70.9,725000261,0.553,0
2023-08-30,-53.5,-72.8,725000261,0.2425,0
2023-08-30,-53.5,-72.9,725000261,0.3808,0
2023-08-30,-53.5,-72.7,725000261,0.0975,0
2023-08-30,-53.5,-52.5,725000357,8.1399,2.5424
2023-08-30,-53.5,-52.6,725000357,2.8019,0.3005
2023-08-30,-53.5,-70.9,725002350,0.6477,0
2023-08-30,-53.4,-42.3,665111132,0.3666,0
2023-08-30,-53.4,-42.1,665111132,0.2836,0
2023-08-30,-53.4,-42.2,665111132,0.6672,0
2023-08-30,-53.4,-43.5,665111132,0.3688,0.1183
2023-08-30,-53.4,-68,701112000,1.008,0.3272
2023-08-30,-53.4,-67.9,701112000,0.5166,0
2023-08-30,-53.4,-73.2,725000261,0.1486,0
2023-08-30,-53.4,-73,725000261,0.2063,0
2023-08-30,-53.4,-70.9,725000261,0.5391,0
2023-08-30,-53.4,-73.1,725000261,0.4172,0
2023-08-30,-53.4,-70.9,725002350,0.6872,0
2023-08-30,-53.3,-67.9,701112000,0.6391,0.4727
2023-08-30,-53.3,-67.8,701112000,1.0438,1.0438
2023-08-30,-53.3,-73.4,725000261,0.0702,0
2023-08-30,-53.3,-73.2,725000261,0.2038,0
2023-08-30,-53.3,-70.9,725000261,0.5663,0
2023-08-30,-53.3,-73.3,725000261,0.3983,0
2023-08-30,-53.3,-71,725000261,0.0222,0
2023-08-30,-53.3,-70.9,725002350,0.61,0
2023-08-30,-53.2,-70.9,272762000,14.2477,0
2023-08-30,-53.2,-67.8,701112000,0.3502,0.3502
2023-08-30,-53.2,-67.7,701112000,1.4058,1.4058
2023-08-30,-53.2,-67.6,701112000,0.0261,0.0261
2023-08-30,-53.2,-73.5,725000261,0.2138,0
2023-08-30,-53.2,-73.4,725000261,0.3705,0
2023-08-30,-53.2,-71,725000261,12.1977,0
2023-08-30,-53.2,-70.9,725001619,0.9575,0
2023-08-30,-53.2,-71,725001619,2.0602,0
2023-08-30,-53.2,-70.9,725002300,24.05,0
2023-08-30,-53.2,-71,725002350,19.6725,0
2023-08-30,-53.2,-70.9,725002350,0.1822,0
2023-08-30,-53.2,-70.9,725002460,2.6625,0.1519
2023-08-30,-53.2,-71,725002460,21.3666,0
2023-08-30,-53.1,-70.9,272762000,9.6905,7.1913
2023-08-30,-53.1,-67.6,701112000,1.4499,1.4499
2023-08-30,-53.1,-67.5,701112000,0.3041,0.3041
2023-08-30,-53.1,-73.8,725000261,0.0516,0
2023-08-30,-53.1,-73.6,725000261,0.3138,0
2023-08-30,-53.1,-73.7,725000261,0.2902,0
2023-08-30,-53.1,-73.5,725000261,0.1763,0
2023-08-30,-53.1,-70.9,725001619,21.0558,6.1474
2023-08-30,-53,-67.5,701112000,1.033,1.033
2023-08-30,-53,-67.4,701112000,0.4802,0.2588
2023-08-30,-53,-73.8,725000261,0.2758,0
2023-08-30,-53,-73.9,725000261,0.133,0
2023-08-30,-53,-59,740359000,0.3155,0
2023-08-30,-52.9,-67.3,701112000,0.6538,0.6538
2023-08-30,-52.9,-67.4,701112000,0.7177,0.7177
2023-08-30,-52.9,-54,725000667,0.383,0
2023-08-30,-52.9,-53.9,725000667,0.2505,0
2023-08-30,-52.9,-54.3,725000667,0.0944,0
2023-08-30,-52.9,-54.2,725000667,0.3719,0
2023-08-30,-52.9,-54.1,725000667,0.3833,0
2023-08-30,-52.9,-58.9,740344000,0.7133,0
2023-08-30,-52.9,-58.8,740353000,0.7327,0
2023-08-30,-52.9,-58.9,740353000,0.5527,0
2023-08-30,-52.9,-58.8,740358000,0.6733,0
2023-08-30,-52.9,-58.9,740358000,0.393,0
2023-08-30,-52.9,-59,740359000,1.0688,0
2023-08-30,-52.9,-58.9,740359000,0.8419,0
2023-08-30,-52.9,-59.1,740406000,0.6038,0
2023-08-30,-52.9,-59,740406000,1.79,0.5236
2023-08-30,-52.9,-58.9,740406000,0.8405,0.1408
2023-08-30,-52.9,-59,740410000,0.4502,0
2023-08-30,-52.9,-58.9,740410000,0.9677,0
2023-08-30,-52.9,-58.8,740422000,0.2225,0
2023-08-30,-52.9,-58.9,740422000,1.1433,0
2023-08-30,-52.9,-59,740423000,0.1163,0
2023-08-30,-52.9,-58.9,740423000,0.9322,0
2023-08-30,-52.9,-58.8,740423000,0.735,0
2023-08-30,-52.8,-67.3,701112000,0.4786,0.4786
2023-08-30,-52.8,-67.2,701112000,2.3622,2.3622
2023-08-30,-52.8,-54.3,725000667,0.3169,0
2023-08-30,-52.8,-54.4,725000667,0.328,0
2023-08-30,-52.8,-54.7,725000667,0.1005,0
2023-08-30,-52.8,-54.5,725000667,0.4386,0
2023-08-30,-52.8,-54.6,725000667,0.3994,0
2023-08-30,-52.8,-58.9,740344000,1.3647,0
2023-08-30,-52.8,-58.8,740353000,1.4641,0
2023-08-30,-52.8,-58.8,740358000,1.7327,1.0344
2023-08-30,-52.8,-58.9,740359000,0.408,0
2023-08-30,-52.8,-58.8,740359000,0.9536,0
2023-08-30,-52.8,-59,740406000,0.5177,0
2023-08-30,-52.8,-58.9,740406000,1.0911,0.4588
2023-08-30,-52.8,-58.9,740410000,0.6972,0
2023-08-30,-52.8,-58.8,740410000,0.7013,0
2023-08-30,-52.8,-58.7,740422000,0.0163,0
2023-08-30,-52.8,-58.8,740422000,0.5669,0
2023-08-30,-52.8,-58.8,740423000,1.4652,0
2023-08-30,-52.8,-58.7,740423000,0.0347,0
2023-08-30,-52.7,-54.9,725000667,0.4338,0
2023-08-30,-52.7,-54.8,725000667,0.4222,0
2023-08-30,-52.7,-54.7,725000667,0.3169,0
2023-08-30,-52.7,-55,725000667,0.0824,0
2023-08-30,-52.7,-58.8,740344000,1.1641,0
2023-08-30,-52.7,-58.7,740353000,0.5433,0
2023-08-30,-52.7,-58.8,740353000,0.118,0
2023-08-30,-52.7,-58.7,740358000,0.6175,0
2023-08-30,-52.7,-58.8,740359000,0.0302,0
2023-08-30,-52.7,-58.7,740359000,0.6111,0
2023-08-30,-52.7,-58.9,740406000,0.3097,0
2023-08-30,-52.7,-58.8,740406000,0.5463,0
2023-08-30,-52.7,-58.8,740410000,0.8811,0
2023-08-30,-52.7,-58.7,740410000,0.1355,0
2023-08-30,-52.7,-58.6,740422000,0.0319,0
2023-08-30,-52.7,-58.7,740422000,0.5677,0
2023-08-30,-52.7,-58.7,740423000,0.4502,0
2023-08-30,-52.7,-58.6,740423000,0.1355,0
2023-08-30,-52.6,-59,224775000,0.2772,0
2023-08-30,-52.6,-59.6,224775000,0.298,0
2023-08-30,-52.6,-60,224775000,0.183,0
2023-08-30,-52.6,-60.2,224775000,0.1697,0
2023-08-30,-52.6,-59.5,224775000,0.3038,0
2023-08-30,-52.6,-59.4,224775000,0.315,0
2023-08-30,-52.6,-60.1,224775000,0.2997,0
2023-08-30,-52.6,-59.9,224775000,0.3008,0
2023-08-30,-52.6,-59.7,224775000,0.3025,0
2023-08-30,-52.6,-59.3,224775000,0.3344,0
2023-08-30,-52.6,-59.8,224775000,0.2972,0
2023-08-30,-52.6,-59.1,224775000,0.4002,0
2023-08-30,-52.6,-58.9,224775000,0.4666,0
2023-08-30,-52.6,-59.2,224775000,0.3227,0
2023-08-30,-52.6,-55.2,725000667,0.4313,0
2023-08-30,-52.6,-55,725000667,0.3277,0
2023-08-30,-52.6,-55.3,725000667,0.0677,0
2023-08-30,-52.6,-55.1,725000667,0.4344,0
2023-08-30,-52.6,-58.6,740344000,0.0361,0
2023-08-30,-52.6,-58.7,740344000,0.4963,0
2023-08-30,-52.6,-58.8,740344000,0.0708,0
2023-08-30,-52.6,-58.6,740353000,0.5969,0
2023-08-30,-52.6,-58.7,740353000,0.0586,0
2023-08-30,-52.6,-58.6,740358000,0.2277,0
2023-08-30,-52.6,-58.7,740358000,0.4444,0
2023-08-30,-52.6,-58.6,740359000,0.6188,0
2023-08-30,-52.6,-58.7,740406000,0.8602,0
2023-08-30,-52.6,-58.6,740410000,0.233,0
2023-08-30,-52.6,-58.7,740410000,0.353,0
2023-08-30,-52.6,-58.6,740422000,0.5336,0
2023-08-30,-52.6,-58.5,740422000,0.0508,0
2023-08-30,-52.6,-58.5,740423000,0.178,0
2023-08-30,-52.6,-58.6,740423000,0.37,0
2023-08-30,-52.5,-58.7,224775000,0.4669,0
2023-08-30,-52.5,-60.9,224775000,0.3272,0
2023-08-30,-52.5,-61,224775000,0.1511,0
2023-08-30,-52.5,-60.7,224775000,0.3361,0
2023-08-30,-52.5,-58.8,224775000,0.265,0
2023-08-30,-52.5,-60.8,224775000,0.3363,0
2023-08-30,-52.5,-60.2,224775000,0.158,0
2023-08-30,-52.5,-60.6,224775000,0.6655,0
2023-08-30,-52.5,-58.6,224775000,0.0883,0
2023-08-30,-52.5,-60.3,224775000,0.405,0
2023-08-30,-52.5,-60.4,224775000,0.2347,0
2023-08-30,-52.5,-55.6,725000667,0.0352,0
2023-08-30,-52.5,-55.5,725000667,0.4183,0
2023-08-30,-52.5,-55.3,725000667,0.3688,0
2023-08-30,-52.5,-55.4,725000667,0.4311,0
2023-08-30,-52.5,-58.5,740344000,0.153,0
2023-08-30,-52.5,-58.6,740344000,0.4483,0
2023-08-30,-52.5,-58.5,740353000,0.6155,0
2023-08-30,-52.5,-58.6,740353000,0.0172,0
2023-08-30,-52.5,-58.6,740358000,0.3608,0
2023-08-30,-52.5,-58.5,740358000,0.283,0
2023-08-30,-52.5,-58.6,740359000,0.0422,0
2023-08-30,-52.5,-58.5,740359000,0.5747,0
2023-08-30,-52.5,-58.6,740406000,0.9647,0
2023-08-30,-52.5,-58.5,740406000,0.108,0
2023-08-30,-52.5,-58.6,740410000,0.3136,0
2023-08-30,-52.5,-58.5,740410000,0.2705,0
2023-08-30,-52.5,-58.5,740422000,0.5086,0
2023-08-30,-52.5,-58.4,740422000,0.063,0
2023-08-30,-52.5,-58.5,740423000,0.3686,0
2023-08-30,-52.5,-58.4,740423000,0.1977,0
2023-08-30,-52.4,-58.9,224547000,0.358,0
2023-08-30,-52.4,-61.5,224775000,0.3341,0
2023-08-30,-52.4,-58.6,224775000,0.3786,0
2023-08-30,-52.4,-61.2,224775000,0.35,0
2023-08-30,-52.4,-61,224775000,0.1969,0
2023-08-30,-52.4,-61.4,224775000,0.3672,0
2023-08-30,-52.4,-61.6,224775000,0.3683,0
2023-08-30,-52.4,-61.3,224775000,0.3494,0
2023-08-30,-52.4,-61.1,224775000,0.3691,0
2023-08-30,-52.4,-61.7,224775000,0.3583,0
2023-08-30,-52.4,-61.8,224775000,0.1694,0
2023-08-30,-52.4,-58.5,224775000,0.3,0
2023-08-30,-52.4,-55.9,725000667,0.0719,0
2023-08-30,-52.4,-55.8,725000667,0.4369,0
2023-08-30,-52.4,-55.7,725000667,0.4558,0
2023-08-30,-52.4,-55.6,725000667,0.3791,0
2023-08-30,-52.4,-58.5,740344000,0.3449,0
2023-08-30,-52.4,-58.4,740344000,0.2511,0
2023-08-30,-52.4,-58.4,740353000,0.6319,0
2023-08-30,-52.4,-58.4,740358000,0.0661,0
2023-08-30,-52.4,-58.5,740358000,0.2977,0
2023-08-30,-52.4,-58.5,740359000,0.05,0
2023-08-30,-52.4,-58.4,740359000,0.5944,0
2023-08-30,-52.4,-58.5,740406000,0.6366,0
2023-08-30,-52.4,-58.4,740406000,0.055,0
2023-08-30,-52.4,-58.4,740410000,0.4299,0
2023-08-30,-52.4,-58.5,740410000,0.1497,0
2023-08-30,-52.4,-58.3,740422000,0.0633,0
2023-08-30,-52.4,-58.4,740422000,0.4955,0
2023-08-30,-52.4,-58.3,740423000,0.2072,0
2023-08-30,-52.4,-58.4,740423000,0.3319,0
2023-08-30,-52.3,-62.9,224540000,3.8183,3.8183
2023-08-30,-52.3,-63,224540000,0.0824,0.0824
2023-08-30,-52.3,-58.5,224547000,0.2125,0
2023-08-30,-52.3,-58.7,224547000,0.3863,0
2023-08-30,-52.3,-58.6,224547000,0.4466,0
2023-08-30,-52.3,-58.8,224547000,0.3161,0
2023-08-30,-52.3,-62.2,224775000,0.3772,0
2023-08-30,-52.3,-61.8,224775000,0.2005,0
2023-08-30,-52.3,-62.6,224775000,0.5308,0.5308
2023-08-30,-52.3,-58.3,224775000,0.0497,0
2023-08-30,-52.3,-62,224775000,0.3969,0
2023-08-30,-52.3,-58.4,224775000,0.4669,0
2023-08-30,-52.3,-61.9,224775000,0.3641,0
2023-08-30,-52.3,-62.5,224775000,0.8341,0.3841
2023-08-30,-52.3,-62.1,224775000,0.3188,0
2023-08-30,-52.3,-62.4,224775000,0.4752,0
2023-08-30,-52.3,-58.5,224775000,0.1663,0
2023-08-30,-52.3,-62.3,224775000,0.3694,0
2023-08-30,-52.3,-56.2,725000667,0.0805,0
2023-08-30,-52.3,-56.1,725000667,0.5747,0
2023-08-30,-52.3,-55.9,725000667,0.313,0
2023-08-30,-52.3,-56,725000667,0.3527,0
2023-08-30,-52.3,-58.3,740344000,0.3497,0
2023-08-30,-52.3,-58.4,740344000,0.2516,0
2023-08-30,-52.3,-58.3,740353000,0.6191,0
2023-08-30,-52.3,-58.2,740353000,0.0158,0
2023-08-30,-52.3,-58.4,740358000,0.5199,0
2023-08-30,-52.3,-58.3,740358000,0.4388,0
2023-08-30,-52.3,-58.4,740359000,0.0419,0
2023-08-30,-52.3,-58.3,740359000,0.5727,0
2023-08-30,-52.3,-58.3,740406000,0.5163,0
2023-08-30,-52.3,-58.4,740406000,0.4808,0
2023-08-30,-52.3,-58.4,740410000,0.153,0
2023-08-30,-52.3,-58.3,740410000,0.3647,0
2023-08-30,-52.3,-58.3,740422000,0.5033,0
2023-08-30,-52.3,-58.2,740422000,0.0833,0
2023-08-30,-52.3,-58.2,740423000,0.2125,0
2023-08-30,-52.3,-58.3,740423000,0.2963,0
2023-08-30,-52.2,-62.8,224540000,2.0499,2.0499
2023-08-30,-52.2,-62.9,224540000,1.2502,1.2502
2023-08-30,-52.2,-58.4,224547000,0.4319,0
2023-08-30,-52.2,-58.3,224547000,0.4247,0
2023-08-30,-52.2,-58.5,224547000,0.1663,0
2023-08-30,-52.2,-63,224775000,0.9452,0.9452
2023-08-30,-52.2,-62.7,224775000,0.8497,0.8497
2023-08-30,-52.2,-63.1,224775000,0.3858,0.3858
2023-08-30,-52.2,-62.6,224775000,0.3686,0.3686
2023-08-30,-52.2,-58.2,224775000,0.2811,0
2023-08-30,-52.2,-62.9,224775000,0.9186,0.9186
2023-08-30,-52.2,-58.3,224775000,0.4188,0
2023-08-30,-52.2,-62.8,224775000,0.8325,0.8325
2023-08-30,-52.2,-56.4,725000667,0.4716,0
2023-08-30,-52.2,-56.3,725000667,0.4058,0
2023-08-30,-52.2,-56.5,725000667,0.2336,0
2023-08-30,-52.2,-56.2,725000667,0.2866,0
2023-08-30,-52.2,-58.3,740344000,0.1394,0
2023-08-30,-52.2,-58.2,740344000,0.4411,0
2023-08-30,-52.2,-58.2,740353000,0.958,0
2023-08-30,-52.2,-58.2,740358000,0.4274,0
2023-08-30,-52.2,-58.3,740359000,0.0758,0
2023-08-30,-52.2,-58.2,740359000,0.5152,0
2023-08-30,-52.2,-58.2,740406000,0.4802,0
2023-08-30,-52.2,-58.3,740406000,0.4588,0
2023-08-30,-52.2,-58.3,740410000,0.098,0
2023-08-30,-52.2,-58.2,740410000,0.5183,0
2023-08-30,-52.2,-58.1,740422000,0.0666,0
2023-08-30,-52.2,-58.2,740422000,0.4997,0
2023-08-30,-52.2,-58.2,740423000,0.4202,0
2023-08-30,-52.2,-58.1,740423000,0.1136,0
2023-08-30,-52.1,-63,224540000,0.0691,0.0691
2023-08-30,-52.1,-62.9,224540000,2.9119,2.9119
2023-08-30,-52.1,-58.1,224547000,0.2444,0
2023-08-30,-52.1,-58.2,224547000,0.5113,0
2023-08-30,-52.1,-58.3,224547000,0.0452,0
2023-08-30,-52.1,-58.2,224775000,0.183,0
2023-08-30,-52.1,-58.1,224775000,0.4966,0
2023-08-30,-52.1,-56.6,725000667,0.0333,0
2023-08-30,-52.1,-56.8,725000667,0.35,0
2023-08-30,-52.1,-56.5,725000667,0.1666,0
2023-08-30,-52.1,-56.7,725000667,0.8027,0
2023-08-30,-52.1,-58,740344000,0.0836,0
2023-08-30,-52.1,-58.2,740344000,0.0505,0
2023-08-30,-52.1,-58.1,740344000,0.4719,0
2023-08-30,-52.1,-63,740349000,0.6355,0.1011
2023-08-30,-52.1,-62.9,740349000,0.0566,0
2023-08-30,-52.1,-58.1,740353000,1.0911,0
2023-08-30,-52.1,-58,740353000,0.0252,0
2023-08-30,-52.1,-58.2,740353000,0.0227,0
2023-08-30,-52.1,-58,740358000,0.1613,0
2023-08-30,-52.1,-58.2,740358000,0.2494,0
2023-08-30,-52.1,-58.1,740358000,0.4838,0
2023-08-30,-52.1,-58.1,740359000,0.565,0
2023-08-30,-52.1,-58.2,740359000,0.0847,0
2023-08-30,-52.1,-58,740406000,0.1111,0
2023-08-30,-52.1,-58.1,740406000,0.833,0
2023-08-30,-52.1,-58,740410000,0.0497,0
2023-08-30,-52.1,-58.1,740410000,0.5313,0
2023-08-30,-52.1,-58.1,740422000,0.5033,0
2023-08-30,-52.1,-58,740422000,0.0969,0
2023-08-30,-52.1,-58,740423000,0.1177,0
2023-08-30,-52.1,-58.1,740423000,0.4172,0
2023-08-30,-52,-62.8,224540000,0.9336,0.9336
2023-08-30,-52,-62.9,224540000,4.6722,4.6722
2023-08-30,-52,-58,224547000,0.4819,0
2023-08-30,-52,-58.1,224547000,0.2666,0
2023-08-30,-52,-57.9,224775000,0.1811,0
2023-08-30,-52,-58,224775000,0.4725,0
2023-08-30,-52,-62.8,224967000,0.4402,0.4402
2023-08-30,-52,-57.1,725000667,0.2027,0
2023-08-30,-52,-56.8,725000667,0.0975,0
2023-08-30,-52,-56.9,725000667,0.4411,0
2023-08-30,-52,-57,725000667,0.475,0
2023-08-30,-52,-57.6,740335000,0.0197,0
2023-08-30,-52,-57.7,740335000,1.1233,0
2023-08-30,-52,-58,740344000,0.4272,0
2023-08-30,-52,-57.9,740344000,0.1527,0
2023-08-30,-52,-62.9,740349000,0.9441,0
2023-08-30,-52,-57.9,740353000,0.1766,0
2023-08-30,-52,-58,740353000,1.1386,0
2023-08-30,-52,-57.9,740358000,0.0636,0
2023-08-30,-52,-58,740358000,0.5441,0
2023-08-30,-52,-58.1,740359000,0.1213,0
2023-08-30,-52,-58,740359000,0.2127,0
2023-08-30,-52,-57.6,740402000,0.0513,0
2023-08-30,-52,-57.9,740406000,0.6169,0
2023-08-30,-52,-58,740406000,0.558,0
2023-08-30,-52,-58,740410000,0.4377,0
2023-08-30,-52,-57.9,740410000,0.1297,0
2023-08-30,-52,-58,740422000,0.4527,0
2023-08-30,-52,-57.9,740422000,0.148,0
2023-08-30,-52,-57.9,740423000,0.1344,0
2023-08-30,-52,-58,740423000,0.3991,0
2023-08-30,-51.9,-62.7,224540000,1.1325,1.1325
2023-08-30,-51.9,-62.9,224540000,0.3302,0.3302
2023-08-30,-51.9,-62.8,224540000,0.4836,0.4836
2023-08-30,-51.9,-57.9,224547000,0.5722,0
2023-08-30,-51.9,-58,224547000,0.0761,0
2023-08-30,-51.9,-57.8,224547000,0.0886,0
2023-08-30,-51.9,-57.9,224775000,0.3163,0
2023-08-30,-51.9,-57.8,224775000,0.3308,0
2023-08-30,-51.9,-62.8,224967000,3.3858,3.3858
2023-08-30,-51.9,-57.1,725000667,0.2836,0
2023-08-30,-51.9,-57.3,725000667,0.4224,0
2023-08-30,-51.9,-57.2,725000667,0.4636,0
2023-08-30,-51.9,-57.6,740335000,2.4569,0
2023-08-30,-51.9,-57.6,740338000,0.0136,0
2023-08-30,-51.9,-57.8,740344000,0.3516,0
2023-08-30,-51.9,-57.9,740344000,0.3991,0
2023-08-30,-51.9,-62.9,740349000,0.2508,0
2023-08-30,-51.9,-62.8,740349000,3.1199,2.4247
2023-08-30,-51.9,-62.7,740349000,0.7738,0.7738
