date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2023-12-20,-76,-165.4,440282000,1.8969,1.3774
2023-12-20,-76,-164.7,440282000,0.1758,0
2023-12-20,-76,-165.5,440282000,1.3236,1.0577
2023-12-20,-76,-165.2,440282000,1.2916,0.8838
2023-12-20,-76,-164.9,440282000,1.3669,0.7161
2023-12-20,-76,-165.9,440282000,1.0283,0
2023-12-20,-76,-172.4,440755000,0.2661,0.2661
2023-12-20,-76,-172.2,440755000,0.75,0.0994
2023-12-20,-76,-172.3,440755000,0.7175,0.7175
2023-12-20,-76,-170.1,440854000,1.4108,0.9144
2023-12-20,-76,-170.5,440854000,3.2105,0.9341
2023-12-20,-76,-170.8,440854000,1.8272,0.135
2023-12-20,-76,-170.6,440854000,2.5494,0.883
2023-12-20,-76,-170.3,440854000,3.248,0.8333
2023-12-20,-76,-170.7,440854000,2.6602,0.9844
2023-12-20,-76,-170.4,440854000,3.4066,0.85
2023-12-20,-76,-170.2,440854000,3.1727,0.9336
2023-12-20,-76,-166.1,512006000,3.1436,1.1847
2023-12-20,-76,-166.2,512006000,1.8697,1.2033
2023-12-20,-76,-166.5,512006000,4.7733,1.3672
2023-12-20,-76,-166.7,512006000,1.6008,1.2505
2023-12-20,-76,-166.4,512006000,3.1758,0.6663
2023-12-20,-76,-166.3,512006000,4.3966,1.3638
2023-12-20,-76,-166.6,512006000,2.4202,2.0652
2023-12-20,-76,-166,512006000,0.3669,0
2023-12-20,-75.9,-167.6,431650000,0.2311,0
2023-12-20,-75.9,-167.3,431650000,0.1158,0
2023-12-20,-75.9,-168,431650000,3.7163,3.5336
2023-12-20,-75.9,-167.5,431650000,1.9705,0
2023-12-20,-75.9,-168.1,431650000,2.1527,2.1527
2023-12-20,-75.9,-167.8,431650000,0.1163,0
2023-12-20,-75.9,-167.4,431650000,0.1166,0
2023-12-20,-75.9,-167.2,431650000,0.1341,0
2023-12-20,-75.9,-167.9,431650000,0.1002,0
2023-12-20,-75.9,-167.7,431650000,0.133,0
2023-12-20,-75.9,-167.1,431650000,0.1997,0
2023-12-20,-75.9,-171.3,440755000,0.0511,0
2023-12-20,-75.9,-172.4,440755000,0.7316,0.55
2023-12-20,-75.9,-171.8,440755000,1.9074,0.9461
2023-12-20,-75.9,-171.6,440755000,2.0647,0
2023-12-20,-75.9,-172.9,440755000,0.3522,0.3333
2023-12-20,-75.9,-171.4,440755000,3.268,0
2023-12-20,-75.9,-172,440755000,1.7674,0.8336
2023-12-20,-75.9,-172.7,440755000,0.9291,0.7811
2023-12-20,-75.9,-172.2,440755000,0.8072,0
2023-12-20,-75.9,-172.5,440755000,1.118,0.8522
2023-12-20,-75.9,-172.6,440755000,1.0019,0.8666
2023-12-20,-75.9,-172.3,440755000,0.3322,0
2023-12-20,-75.9,-171.9,440755000,1.8838,0.8669
2023-12-20,-75.9,-172.8,440755000,1.0163,0.8663
2023-12-20,-75.9,-172.1,440755000,1.3647,0.5336
2023-12-20,-75.9,-171.5,440755000,1.8366,0
2023-12-20,-75.9,-171.7,440755000,1.833,0.005
2023-12-20,-75.9,-170.2,440854000,0.5325,0
2023-12-20,-75.9,-170.3,440854000,0.4336,0
2023-12-20,-75.9,-170.1,440854000,0.9502,0
2023-12-20,-75.9,-170.4,440854000,0.3613,0
2023-12-20,-75.9,-170.5,440854000,0.238,0
2023-12-20,-75.9,-166.4,512006000,0.378,0
2023-12-20,-75.9,-166.3,512006000,0.0847,0
2023-12-20,-75.9,-166.9,512006000,0.1502,0
2023-12-20,-75.9,-166.5,512006000,0.4341,0
2023-12-20,-75.9,-166.7,512006000,0.4347,0
2023-12-20,-75.9,-166.8,512006000,0.4166,0
2023-12-20,-75.9,-166.6,512006000,0.3513,0
2023-12-20,-74.2,-112.6,770576305,1.4836,1.4836
2023-12-20,-74.2,-112.8,770576305,1.6683,0
2023-12-20,-74.1,-112.9,665111129,1.2663,1.1002
2023-12-20,-74.1,-112.6,665111129,0.9636,0.9636
2023-12-20,-74.1,-112.8,665111129,3.2513,3.0327
2023-12-20,-74.1,-112.7,665111129,1.6166,1.6166
2023-12-20,-74.1,-112.8,770576305,2.2591,2.2344
2023-12-20,-74.1,-112.5,770576305,7.4738,6.2077
2023-12-20,-74.1,-112.6,770576305,5.4566,5.4566
2023-12-20,-74.1,-112.7,770576305,5.8166,4.6469
2023-12-20,-74,-112.5,665111129,4.0316,3.3383
2023-12-20,-74,-112.8,665111129,1.1838,0.4591
2023-12-20,-74,-112.6,665111129,3.1691,2.8858
2023-12-20,-74,-112.9,665111129,1.9149,1.5336
2023-12-20,-74,-112.7,665111129,2.5661,1.225
2023-12-20,-74,-112.4,665111129,1.8686,1.0327
2023-12-20,-73.9,-112.4,665111129,0.8116,0
2023-12-20,-73.9,-112.9,665111129,0.2011,0
2023-12-20,-73.9,-112.8,665111129,0.2508,0
2023-12-20,-73.9,-112.6,665111129,0.2336,0
2023-12-20,-73.9,-112.7,665111129,0.2494,0
2023-12-20,-73.9,-112.5,665111129,0.4336,0
2023-12-20,-73.4,179.8,770576483,0.2661,0
2023-12-20,-73.4,-179.8,770576483,0.3155,0
2023-12-20,-73.4,-180,770576483,0.2055,0
2023-12-20,-73.4,179.9,770576483,0.2672,0
2023-12-20,-73.4,179.7,770576483,0.25,0
2023-12-20,-73.4,179.5,770576483,0.2447,0
2023-12-20,-73.4,-179.9,770576483,0.5122,0
2023-12-20,-73.4,179.6,770576483,0.2888,0
2023-12-20,-73.3,-179.2,770576483,0.2666,0
2023-12-20,-73.3,179.5,770576483,0.05,0
2023-12-20,-73.3,-179.8,770576483,0.0333,0
2023-12-20,-73.3,178.7,770576483,0.0825,0
2023-12-20,-73.3,178.9,770576483,0.2255,0
2023-12-20,-73.3,179.4,770576483,0.2555,0
2023-12-20,-73.3,-179.1,770576483,0.2586,0
2023-12-20,-73.3,178.8,770576483,0.2577,0
2023-12-20,-73.3,-178.7,770576483,0.2211,0
2023-12-20,-73.3,179.3,770576483,0.3108,0
2023-12-20,-73.3,-179.3,770576483,0.3,0
2023-12-20,-73.3,179.2,770576483,0.4002,0
2023-12-20,-73.3,-179,770576483,0.2577,0
2023-12-20,-73.3,-179.6,770576483,0.2844,0
2023-12-20,-73.3,-178.8,770576483,0.5419,0
2023-12-20,-73.3,-178.9,770576483,0.0194,0
2023-12-20,-73.3,-179.4,770576483,0.2108,0
2023-12-20,-73.3,179.1,770576483,0.2833,0
2023-12-20,-73.3,179,770576483,0.2666,0
2023-12-20,-73.3,-179.5,770576483,0.2222,0
2023-12-20,-73.3,-179.7,770576483,0.3324,0
2023-12-20,-73.2,-177.1,770576483,1.0925,0.9075
2023-12-20,-73.2,178.7,770576483,0.0508,0
2023-12-20,-73.2,-178.7,770576483,0.5513,0
2023-12-20,-73.2,-177.2,770576483,0.0499,0.0499
2023-12-20,-73.2,-177,770576483,0.1155,0
2023-12-20,-73.2,-178.8,770576483,0.2497,0
2023-12-20,-73.1,-177.9,440203000,0.2019,0
2023-12-20,-73.1,-178,440203000,0.4808,0
2023-12-20,-73.1,-178.1,440203000,0.3858,0.103
2023-12-20,-73.1,-176.7,441864000,2.1288,1.4791
2023-12-20,-73.1,-176.5,441864000,2.4844,2.3672
2023-12-20,-73.1,-176.6,441864000,1.6722,1.2722
2023-12-20,-73.1,-177,441864000,0.133,0
2023-12-20,-73.1,-176.8,441864000,1.5011,1.0863
2023-12-20,-73.1,-176.9,441864000,0.7658,0.5822
2023-12-20,-73.1,-176.8,770576483,0.3691,0
2023-12-20,-73.1,-177.3,770576483,2.5627,2.5627
2023-12-20,-73.1,-177.1,770576483,3.9247,3.1761
2023-12-20,-73.1,-177.9,770576483,0.3161,0.3161
2023-12-20,-73.1,-177.5,770576483,0.2991,0.2666
2023-12-20,-73.1,-177.2,770576483,1.4161,1.1686
2023-12-20,-73.1,-178,770576483,0.268,0.268
2023-12-20,-73.1,-177.8,770576483,0.2833,0.2833
2023-12-20,-73.1,-177.7,770576483,0.3166,0.3166
2023-12-20,-73.1,-178.5,770576483,0.3836,0.3008
2023-12-20,-73.1,-178.3,770576483,0.3411,0.3411
2023-12-20,-73.1,-178.1,770576483,0.3672,0.3672
2023-12-20,-73.1,-178.6,770576483,0.5663,0
2023-12-20,-73.1,-177.6,770576483,0.3166,0.3166
2023-12-20,-73.1,-178.2,770576483,0.5072,0.5072
2023-12-20,-73.1,-177.4,770576483,0.3727,0.1855
2023-12-20,-73.1,-176.9,770576483,0.5169,0
2023-12-20,-73.1,-177,770576483,1.065,0.2508
2023-12-20,-73.1,-178.4,770576483,0.2666,0.2666
2023-12-20,-73,-177.3,224623000,0.3819,0.3652
2023-12-20,-73,-177.8,440203000,0.2388,0
2023-12-20,-73,-177.6,440203000,0.0333,0
2023-12-20,-73,-177.9,440203000,0.2169,0
2023-12-20,-73,-177.7,440203000,0.1922,0
2023-12-20,-73,-177.6,441864000,1.833,1.833
2023-12-20,-73,-177.9,441864000,0.4461,0
2023-12-20,-73,-177.3,441864000,1.2991,1.0819
2023-12-20,-73,-176.3,441864000,0.45,0
2023-12-20,-73,-176.4,441864000,0.2663,0
2023-12-20,-73,-177.2,441864000,0.7952,0.5788
2023-12-20,-73,-176.7,441864000,0.0816,0
2023-12-20,-73,-176.6,441864000,0.1027,0
2023-12-20,-73,-176.2,441864000,0.1336,0
2023-12-20,-73,-177.7,441864000,3.4994,3.4994
2023-12-20,-73,-177.4,441864000,0.2158,0.0163
2023-12-20,-73,-176.5,441864000,0.3133,0
2023-12-20,-73,-177.1,441864000,0.1899,0
2023-12-20,-73,-177.5,441864000,0.1002,0
2023-12-20,-73,-177.8,441864000,1.9224,1.6505
2023-12-20,-73,-177,441864000,0.0436,0
2023-12-20,-73,177.9,512027000,3.4427,0.7747
2023-12-20,-73,177.8,512027000,0.4858,0
2023-12-20,-73,178.2,512027000,1.183,1.183
2023-12-20,-73,178,512027000,3.3405,0.3249
2023-12-20,-73,178.3,512027000,0.3483,0.3483
2023-12-20,-72.9,-177,224623000,3.6033,2.7669
2023-12-20,-72.9,-176.9,224623000,0.298,0
2023-12-20,-72.9,-177.3,224623000,2.1066,1.7188
2023-12-20,-72.9,-177.2,224623000,0.1805,0
2023-12-20,-72.9,-177.1,224623000,2.9319,1.5722
2023-12-20,-72.9,-177.6,224623000,0.3177,0
2023-12-20,-72.9,-177.4,224623000,1.4833,1.3638
2023-12-20,-72.9,-177.5,224623000,4.7655,0
2023-12-20,-72.9,176.6,272770000,0.8633,0
2023-12-20,-72.9,176.5,272770000,0.27,0
2023-12-20,-72.9,-176.9,440203000,0.1263,0
2023-12-20,-72.9,-176.8,440203000,0.0169,0
2023-12-20,-72.9,-177.2,440203000,0.3841,0
2023-12-20,-72.9,-177.1,440203000,0.2652,0
2023-12-20,-72.9,-177.5,440203000,0.153,0
2023-12-20,-72.9,-177,440203000,0.2497,0
2023-12-20,-72.9,-177.6,440203000,0.1327,0
2023-12-20,-72.9,-177.4,440203000,0.1647,0
2023-12-20,-72.9,-177.7,441864000,0.2336,0.0999
2023-12-20,-72.9,-177.2,441864000,0.2391,0.2391
2023-12-20,-72.9,-177.5,441864000,1.1241,0.7424
2023-12-20,-72.9,-177.8,441864000,0.1994,0
2023-12-20,-72.9,-176.1,441864000,0.6333,0
2023-12-20,-72.9,-177.6,441864000,0.7375,0.7375
2023-12-20,-72.9,-177.3,441864000,0.2866,0.2866
2023-12-20,-72.9,178.1,512027000,0.6738,0
2023-12-20,-72.9,177.9,512027000,0.1475,0
2023-12-20,-72.9,178.4,512027000,1.6486,1.6486
2023-12-20,-72.9,177.8,512027000,0.7002,0
2023-12-20,-72.9,178.2,512027000,3.2863,2.1594
2023-12-20,-72.9,178.3,512027000,8.6008,6.3924
2023-12-20,-72.9,178,512027000,0.1447,0
2023-12-20,-72.8,-177,224623000,0.2997,0
2023-12-20,-72.8,-176.4,224623000,1.6825,0.4508
2023-12-20,-72.8,-176.5,224623000,0.7186,0
2023-12-20,-72.8,-176.9,224623000,0.3575,0
2023-12-20,-72.8,-176.3,224623000,1.6755,0
2023-12-20,-72.8,-176.8,224623000,0.8377,0
2023-12-20,-72.8,-176.6,224623000,0.7072,0
2023-12-20,-72.8,-177.2,224623000,0.4141,0
2023-12-20,-72.8,-177.1,224623000,0.2844,0
2023-12-20,-72.8,-176.7,224623000,0.7763,0.1508
2023-12-20,-72.8,176.6,272770000,0.15,0
2023-12-20,-72.8,176.5,272770000,8.3822,6.4983
2023-12-20,-72.8,176.4,272770000,7.5458,2.7891
2023-12-20,-72.8,176.3,272770000,1.6441,0.953
2023-12-20,-72.8,-176.7,440203000,0.1861,0
2023-12-20,-72.8,-176.9,440203000,0.0908,0
2023-12-20,-72.8,-176.8,440203000,0.1841,0
2023-12-20,-72.8,-176.6,440203000,0.2955,0
2023-12-20,-72.8,-176.4,440203000,0.0991,0
2023-12-20,-72.8,-176.5,440203000,0.3025,0
2023-12-20,-72.8,-176.1,441864000,0.1675,0
2023-12-20,-72.7,-176.3,224623000,0.1797,0
2023-12-20,-72.7,176.3,272770000,0.3366,0
2023-12-20,-72.7,176.4,272770000,4.8074,0
2023-12-20,-72.7,-176.4,440203000,0.1152,0
2023-12-20,-72.7,-176.1,440203000,0.1525,0
2023-12-20,-72.7,-176.2,440203000,0.2644,0
2023-12-20,-72.7,-176.3,440203000,0.1677,0
2023-12-20,-72.6,-174.8,440203000,0.3486,0
2023-12-20,-72.6,-175.2,440203000,0.185,0
2023-12-20,-72.6,-174.9,440203000,0.4847,0.183
2023-12-20,-72.6,-175.3,440203000,0.3505,0
2023-12-20,-72.6,-175.7,440203000,0.2658,0
2023-12-20,-72.6,-175.5,440203000,0.1505,0
2023-12-20,-72.6,-175,440203000,0.183,0
2023-12-20,-72.6,-176.1,440203000,0.3086,0
2023-12-20,-72.6,-174.6,440203000,0.3158,0
2023-12-20,-72.6,-174.7,440203000,0.3013,0
2023-12-20,-72.6,-175.8,440203000,0.2161,0
2023-12-20,-72.6,-176,440203000,0.208,0
2023-12-20,-72.6,-175.6,440203000,0.1997,0
2023-12-20,-72.6,-175.9,440203000,0.2666,0
2023-12-20,-72.6,-175.1,440203000,0.2322,0
2023-12-20,-72.5,-175.1,440203000,2.9036,2.4991
2023-12-20,-72.5,-175.3,440203000,0.0352,0
2023-12-20,-72.5,-174.5,440203000,2.4149,1.4955
2023-12-20,-72.5,-175.2,440203000,0.44,0.1494
2023-12-20,-72.5,-175,440203000,0.1997,0
2023-12-20,-72.5,-174.9,440203000,0.2169,0
2023-12-20,-72.4,176.3,273252010,2.9755,2.7205
2023-12-20,-72.4,176.6,273252010,1.3366,0.6152
2023-12-20,-72.4,176.5,273252010,0.5983,0.0836
2023-12-20,-72.4,176.4,273252010,1.7774,1.6566
2023-12-20,-72.4,-175.2,440203000,0.5669,0.5669
2023-12-20,-72.4,-174.5,440203000,0.3513,0.3513
2023-12-20,-72.4,-175.5,440203000,0.0672,0
2023-12-20,-72.4,-175.4,440203000,0.5991,0
2023-12-20,-72.4,-175.3,440203000,0.4308,0.1222
2023-12-20,-72.3,176,273252010,1.8391,1.8391
2023-12-20,-72.3,176.2,273252010,4.3627,2.6511
2023-12-20,-72.3,176.1,273252010,0.8788,0.8788
2023-12-20,-72.3,176.4,273252010,6.1133,4.7436
2023-12-20,-72.3,176.3,273252010,4.1672,2.3249
2023-12-20,-72.3,-175.6,440203000,0.9036,0.1355
2023-12-20,-72.3,-175.4,440203000,0.8316,0.3141
2023-12-20,-72.3,-175.7,440203000,0.9488,0.2827
2023-12-20,-72.3,-175.8,440203000,0.9477,0.3166
2023-12-20,-72.3,-175.9,440203000,0.9027,0.1444
2023-12-20,-72.3,-175.3,440203000,0.5716,0
2023-12-20,-72.3,-175.5,440203000,1.5505,0.3991
2023-12-20,-72.3,174.9,441389000,2.0947,0.0775
2023-12-20,-72.3,174.7,441389000,5.7033,2.4002
2023-12-20,-72.3,175.5,441389000,1.7672,0
2023-12-20,-72.3,174.8,441389000,2.143,0.2655
2023-12-20,-72.3,175.1,441389000,2.4563,1.8999
2023-12-20,-72.3,175,441389000,1.0916,0.1002
2023-12-20,-72.3,175.4,441389000,0.283,0
2023-12-20,-72.3,175.3,441389000,0.3655,0
2023-12-20,-72.3,175.2,441389000,1.0761,0.75
2023-12-20,-72.3,174.6,441389000,1.7349,1.2697
2023-12-20,-72.3,176.1,503526000,0.8808,0.0188
2023-12-20,-72.3,176.3,503526000,2.0902,1.7611
2023-12-20,-72.3,176.2,503526000,3.4952,2.6524
2023-12-20,-72.2,175.1,441389000,0.4333,0
2023-12-20,-72.2,175.6,441389000,1.9838,0
2023-12-20,-72.2,175,441389000,0.4102,0
2023-12-20,-72.2,174.8,441389000,0.3766,0.0897
2023-12-20,-72.2,174.9,441389000,0.5308,0
2023-12-20,-72.2,175.2,441389000,1.3999,1.2333
2023-12-20,-72.2,175.5,441389000,0.1497,0
2023-12-20,-72.2,176.3,503526000,2.1263,1.8963
2023-12-20,-72.2,176.2,503526000,1.2822,0.5744
2023-12-20,-72.2,176,503526000,8.5116,5.7674
2023-12-20,-72.2,176.1,503526000,3.1261,1.1016
2023-12-20,-72.1,176.2,503526000,0.0258,0
2023-12-20,-72.1,176.1,503526000,0.7047,0.2444
2023-12-20,-72.1,176,503526000,1.7552,1.1477
2023-12-20,-72.1,177,660007900,1.583,1.583
2023-12-20,-72.1,176.7,660007900,1.033,0
2023-12-20,-72.1,176.9,660007900,4.9683,4.9683
2023-12-20,-72.1,176.8,660007900,3.6174,3.4169
2023-12-20,-72.1,176.5,660007900,0.1866,0
2023-12-20,-72.1,176.4,660007900,0.1502,0
2023-12-20,-72,176.9,660007900,0.4308,0.2877
2023-12-20,-72,176.5,660007900,0.1463,0
2023-12-20,-72,176.7,660007900,3.7241,0.238
2023-12-20,-72,176.4,660007900,1.9824,0
2023-12-20,-72,176.6,660007900,0.6925,0
2023-12-20,-72,176.8,660007900,5.4849,1.8247
2023-12-20,-71.8,176.7,512008000,13.8855,12.4488
2023-12-20,-71.8,176.5,512008000,3.8641,3.7808
2023-12-20,-71.8,176.8,512008000,0.6386,0.6386
2023-12-20,-71.8,176.6,512008000,5.1083,3.7105
2023-12-20,-71.7,-116.8,272762000,0.1663,0.0163
2023-12-20,-71.7,176.7,512008000,0.4161,0
2023-12-20,-71.7,176.6,512008000,0.0847,0
2023-12-20,-71.6,-116.8,272762000,7.3197,3.3805
2023-12-20,-71.6,-116.4,272762000,3.6433,0
2023-12-20,-71.6,-116.5,272762000,3.8216,0
2023-12-20,-71.6,-116.9,272762000,0.2663,0
2023-12-20,-71.5,-116.6,272762000,0.2513,0
2023-12-20,-71.5,-116.7,272762000,0.2219,0
2023-12-20,-71.5,-116.4,272762000,4.5391,3.3302
2023-12-20,-71.5,-116.8,272762000,0.6447,0.3661
2023-12-20,-71.5,-116.9,272762000,0.1336,0
2023-12-20,-71.5,-116.5,272762000,3.0747,0
2023-12-20,-70.1,-173.7,725000357,0.8663,0.8663
2023-12-20,-70.1,-173.6,725000357,1.0769,1.0769
2023-12-20,-70,-173.4,725000357,0.2502,0
2023-12-20,-70,-173.6,725000357,0.3536,0.1508
2023-12-20,-70,-173.3,725000357,0.4333,0
2023-12-20,-70,-173.5,725000357,0.3519,0
2023-12-20,-69.9,-173.2,725000357,1.3813,1.2147
2023-12-20,-69.9,-173.1,725000357,0.6666,0.0994
2023-12-20,-69.9,-173.3,725000357,0.1691,0.0666
2023-12-20,-69.8,-173,725000357,2.2377,2.2377
2023-12-20,-69.8,-173.1,725000357,3.5286,3.3983
2023-12-20,-69.7,-172.9,725000357,0.9263,0.6147
2023-12-20,-69.7,-172.8,725000357,0.5397,0
2023-12-20,-69.7,-173,725000357,0.2508,0.2508
2023-12-20,-69.6,-172.5,725000357,0.0888,0
2023-12-20,-69.6,-172.6,725000357,0.4308,0
2023-12-20,-69.6,-172.7,725000357,0.4163,0
2023-12-20,-69.6,-172.8,725000357,0.0333,0
2023-12-20,-69.5,-119.8,503718000,0.2816,0
2023-12-20,-69.5,-119.5,503718000,0.5233,0.1602
2023-12-20,-69.5,-119.6,503718000,4.2347,1.8091
2023-12-20,-69.5,-119.7,503718000,0.3291,0
2023-12-20,-69.5,-172.5,725000357,0.3802,0.133
2023-12-20,-69.5,-172.4,725000357,1.4002,1.4002
2023-12-20,-69.5,-172.3,725000357,1.0394,1.0394
2023-12-20,-69.4,-119.8,503718000,0.013,0
2023-12-20,-69.4,-119.9,503718000,1.1644,0
2023-12-20,-69.4,-119.4,503718000,0.8494,0.8327
2023-12-20,-69.4,-119.5,503718000,13.068,10.2833
2023-12-20,-69.4,-172,725000357,0.2555,0.2555
2023-12-20,-69.4,-172.3,725000357,1.1602,1.1602
2023-12-20,-69.4,-172.1,725000357,0.845,0.845
2023-12-20,-69.4,-172.2,725000357,1.3163,1.3163
2023-12-20,-69.3,-119.4,503718000,0.7622,0.7622
2023-12-20,-69.3,-119.5,503718000,2.7708,2.7544
2023-12-20,-69.3,-171.9,725000357,0.2338,0
2023-12-20,-69.3,-172,725000357,1.9161,0.783
2023-12-20,-69.2,-171.8,725000357,0.7563,0.3841
2023-12-20,-69.2,-171.9,725000357,0.7102,0
2023-12-20,-60.9,-45.8,259539000,0.0975,0
2023-12-20,-60.9,-45.7,259539000,0.3347,0
2023-12-20,-60.9,-45.6,259539000,0.1113,0
2023-12-20,-60.8,-46,259539000,0.373,0
2023-12-20,-60.8,-45.8,259539000,0.3513,0
2023-12-20,-60.8,-45.6,259539000,6.5244,0
2023-12-20,-60.8,-45.9,259539000,0.4772,0
2023-12-20,-60.7,-46.2,259539000,0.5677,0
2023-12-20,-60.7,-46,259539000,0.1166,0
2023-12-20,-60.7,-46.1,259539000,0.4616,0
2023-12-20,-60.6,-46.2,259539000,0.6702,0
2023-12-20,-60.6,-46.1,259539000,0.1997,0
2023-12-20,-60.5,-45.6,259539000,0.45,0
2023-12-20,-60.5,-46.1,259539000,0.9172,0
2023-12-20,-60.5,-46.3,259539000,0.4341,0
2023-12-20,-60.5,-45.2,259539000,0.7566,0
2023-12-20,-60.5,-45.5,259539000,0.4002,0
2023-12-20,-60.5,-46,259539000,0.0494,0
2023-12-20,-60.5,-46.2,259539000,0.0333,0
2023-12-20,-60.5,-45,259539000,0.953,0
2023-12-20,-60.5,-45.4,259539000,0.61,0
2023-12-20,-60.5,-45.7,259539000,0.3161,0
2023-12-20,-60.5,-45.1,259539000,0.7852,0
2023-12-20,-60.5,-44.9,259539000,0.5505,0
2023-12-20,-60.5,-45.3,259539000,0.4036,0
2023-12-20,-60.4,-45.7,259539000,0.5255,0
2023-12-20,-60.4,-45.5,259539000,0.4141,0
2023-12-20,-60.4,-46.4,259539000,0.4658,0
2023-12-20,-60.4,-46.2,259539000,0.3488,0
2023-12-20,-60.4,-45.3,259539000,0.3397,0
2023-12-20,-60.4,-45.2,259539000,0.1505,0
2023-12-20,-60.4,-45.4,259539000,0.3019,0
2023-12-20,-60.4,-46.5,259539000,0.4744,0
2023-12-20,-60.4,-45.6,259539000,0.3691,0
2023-12-20,-60.4,-46.6,259539000,0.4091,0
2023-12-20,-60.4,-46,259539000,0.8247,0
2023-12-20,-60.4,-46.7,259539000,0.0841,0
2023-12-20,-60.4,-46.1,259539000,0.4686,0
2023-12-20,-60.4,-45.8,259539000,0.99,0
2023-12-20,-60.4,-45.9,259539000,0.8744,0
2023-12-20,-60.4,-47.2,412270039,1.0383,0.6113
2023-12-20,-60.4,-46.7,412270039,1.4502,0.0333
2023-12-20,-60.4,-47.4,412270039,0.1736,0.0625
2023-12-20,-60.4,-46.5,412270039,1.4597,0
2023-12-20,-60.4,-47,412270039,1.0966,1.0966
2023-12-20,-60.4,-46.9,412270039,1.2227,0.4033
2023-12-20,-60.4,-47.3,412270039,1.3124,0.9597
2023-12-20,-60.4,-47.1,412270039,0.9922,0.8525
2023-12-20,-60.4,-46.6,412270039,1.4077,0
2023-12-20,-60.4,-46.8,412270039,1.2216,0.2497
2023-12-20,-60.4,-46.3,412270039,1.173,0
2023-12-20,-60.4,-46.4,412270039,1.4741,0
2023-12-20,-60.4,-46.2,412270039,1.0497,0
2023-12-20,-60.3,-47,412270039,1.5513,0
2023-12-20,-60.3,-47.2,412270039,0.803,0
2023-12-20,-60.3,-47.1,412270039,1.6152,0
2023-12-20,-60.3,-46.8,412270039,0.3325,0
2023-12-20,-60.3,-46.9,412270039,1.1727,0
2023-12-20,-60.2,-47,412270039,0.2327,0
2023-12-20,-60.2,-47.3,412270039,0.4141,0
2023-12-20,-60.2,-47.2,412270039,0.4447,0
2023-12-20,-60.2,-47.1,412270039,1.6891,0
2023-12-20,-60.1,-47.4,412270039,0.1663,0
2023-12-20,-60.1,-47.2,412270039,0.1666,0
2023-12-20,-60.1,-47.3,412270039,0.3522,0
2023-12-20,-57.1,-67.5,725002300,3.6208,3.0827
2023-12-20,-57.1,-67.6,725002300,0.1786,0
2023-12-20,-57,-67.5,725002300,0.2988,0.2988
2023-12-20,-57,-67.6,725002300,0.35,0
2023-12-20,-57,-67.8,725002300,0.3705,0
2023-12-20,-57,-67.7,725002300,0.5336,0
2023-12-20,-56.9,-67.8,725002300,0.2491,0
2023-12-20,-56.9,-67.9,725002300,0.6661,0
2023-12-20,-56.9,-68,725002300,0.6486,0
